Blast No,D01,D05,D10,D20,D25,D50,D75,D80,D90,D95,D99,Diameter,Burden,Spacing,Depth,Sub_grade,Bench_Height,Bulk_Explosive,Cast_Booster,Total_Explosive,ExplosiveEnergy,Deck,Stemming_Height,Column,Loading_Rate,Average_Down_the_Hole_Density ,Powder_Factor,Grain_Size,Compressive_Strength_of_Rock,Density_of_Rock
201,10.10,21.70,31.00,43.60,49.00,73.40,108.00,120.00,143.00,174.00,207.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
202,11.70,24.70,33.60,47.00,52.80,80.60,114.00,124.00,145.00,178.00,208.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
203,11.70,24.70,33.60,47.00,52.80,80.60,114.00,124.00,145.00,178.00,208.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
204,12.40,22.90,33.50,53.50,63.10,117.00,175.00,189.00,226.00,271.00,307.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
205,12.20,22.80,33.00,52.80,62.30,118.00,178.00,192.00,230.00,273.00,307.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
207,12.20,22.80,33.00,52.80,62.30,118.00,178.00,192.00,230.00,273.00,307.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
208,14.80,27.80,43.10,61.60,70.00,120.00,200.00,218.00,267.00,291.00,311.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
209,15.90,37.40,57.20,100.00,108.00,152.00,244.00,269.00,326.00,395.00,450.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
210,47.50,69.70,81.20,103.00,111.00,156.00,231.00,248.00,282.00,299.00,313.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
211,16.90,32.10,43.50,66.10,78.70,156.00,255.00,277.00,332.00,398.00,451.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
212,47.50,69.70,81.20,103.00,111.00,156.00,231.00,248.00,282.00,299.00,313.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
214,20.20,43.80,60.10,86.60,99.10,162.00,253.00,293.00,534.00,608.00,666.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
215,20.50,44.70,63.10,90.70,104.00,172.00,317.00,352.00,422.00,457.00,626.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
216,17.20,39.80,61.30,84.80,94.80,173.00,388.00,474.00,578.00,629.00,671.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
218,58.10,87.40,106.00,128.00,139.00,182.00,243.00,274.00,389.00,518.00,648.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
219,18.10,37.50,54.30,86.00,101.00,188.00,297.00,322.00,393.00,429.00,457.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
220,18.10,37.50,54.30,86.00,101.00,188.00,297.00,322.00,393.00,429.00,457.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
222,22.90,49.20,72.40,108.00,120.00,193.00,263.00,276.00,302.00,315.00,433.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
223,22.90,49.20,72.40,108.00,120.00,193.00,263.00,276.00,302.00,315.00,433.00,269,8,10,15,0.5,14.5,654,1,655,720,0,5,10.00,65,1.15,1.77,Fine,250,2.2
224,27.80,70.20,90.20,115.00,124.00,198.00,348.00,371.00,417.00,441.00,459.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
225,22.90,48.70,70.50,108.00,121.00,202.00,316.00,345.00,405.00,434.00,458.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
226,14.80,31.70,45.00,78.80,95.70,213.00,544.00,571.00,626.00,654.00,676.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
227,14.80,31.70,45.00,78.80,95.70,213.00,544.00,571.00,626.00,654.00,676.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
228,20.80,44.00,63.00,90.40,104.00,225.00,355.00,397.00,502.00,592.00,663.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
229,23.20,47.30,67.10,92.00,106.00,226.00,422.00,459.00,569.00,625.00,670.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
230,38.80,70.20,82.30,114.00,140.00,233.00,306.00,326.00,395.00,430.00,457.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
231,38.80,70.20,82.30,114.00,140.00,233.00,306.00,326.00,395.00,430.00,457.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
232,23.50,50.50,70.60,102.00,121.00,235.00,458.00,505.00,593.00,637.00,672.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
233,38.30,67.60,80.70,112.00,137.00,238.00,372.00,426.00,807.00,904.00,981.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
234,50.90,103.00,117.00,146.00,171.00,246.00,292.00,301.00,341.00,402.00,452.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
236,30.50,84.90,111.00,141.00,159.00,252.00,348.00,382.00,451.00,548.00,654.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
237,31.20,86.50,112.00,141.00,160.00,253.00,354.00,386.00,450.00,541.00,653.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
238,29.90,81.70,109.00,137.00,154.00,253.00,357.00,389.00,454.00,553.00,655.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
240,27.30,65.10,103.00,131.00,145.00,256.00,372.00,401.00,458.00,561.00,657.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
241,33.30,64.50,92.70,139.00,162.00,257.00,356.00,387.00,449.00,540.00,653.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
242,33.30,64.50,92.70,139.00,162.00,257.00,356.00,387.00,449.00,540.00,653.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
243,44.30,72.90,95.00,136.00,156.00,263.00,396.00,428.00,530.00,606.00,666.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
244,23.20,52.60,80.40,130.00,153.00,264.00,449.00,514.00,655.00,804.00,961.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
245,26.60,57.20,87.10,133.00,154.00,266.00,582.00,650.00,820.00,910.00,982.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
246,65.80,105.00,124.00,159.00,173.00,266.00,388.00,412.00,459.00,560.00,657.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
247,22.80,49.50,72.80,121.00,146.00,269.00,610.00,704.00,852.00,926.00,985.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
248,22.80,49.50,72.80,121.00,146.00,269.00,610.00,704.00,852.00,926.00,985.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
249,25.80,54.40,80.90,148.00,167.00,271.00,392.00,417.00,476.00,578.00,660.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
250,68.90,109.00,135.00,172.00,187.00,278.00,429.00,470.00,637.00,784.00,957.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
251,22.80,47.50,67.70,119.00,148.00,281.00,504.00,539.00,610.00,646.00,674.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
252,68.10,109.00,144.00,190.00,212.00,289.00,471.00,532.00,655.00,797.00,959.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
254,28.00,67.00,104.00,157.00,180.00,299.00,508.00,542.00,612.00,646.00,674.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
255,110.00,155.00,178.00,220.00,233.00,299.00,413.00,440.00,540.00,610.00,667.00,269,8,10,16,0.5,15.5,719,1,720,720,0,5,11.00,65,1.15,1.72,Fine,250,2.2
256,28.00,67.00,104.00,157.00,180.00,299.00,508.00,542.00,612.00,646.00,674.00,269,8,10,17,0.5,16.5,785,1,786,720,0,5,12.00,65,1.15,1.68,Fine,250,2.2
257,110.00,155.00,178.00,220.00,233.00,299.00,413.00,440.00,540.00,610.00,667.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
259,28.00,67.00,104.00,157.00,180.00,299.00,508.00,542.00,612.00,646.00,674.00,269,8,10,18,0.5,17.5,850,1,851,720,0,5,13.00,65,1.15,1.65,Fine,250,2.2
260,58.50,103.00,130.00,175.00,197.00,303.00,623.00,1050.00,1310.00,1430.00,1530.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
261,85.90,123.00,152.00,191.00,210.00,307.00,454.00,503.00,617.00,674.00,928.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
262,36.20,77.10,113.00,182.00,216.00,309.00,448.00,496.00,640.00,776.00,955.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
264,34.10,89.30,139.00,182.00,202.00,311.00,525.00,556.00,619.00,650.00,675.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
265,34.10,89.30,139.00,182.00,202.00,311.00,525.00,556.00,619.00,650.00,675.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
266,38.90,74.20,99.00,144.00,166.00,314.00,482.00,570.00,767.00,884.00,977.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
267,38.90,74.20,99.00,144.00,166.00,314.00,482.00,570.00,767.00,884.00,977.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
269,22.50,60.10,107.00,176.00,200.00,315.00,713.00,770.00,885.00,943.00,989.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
273,28.60,86.60,119.00,170.00,195.00,322.00,414.00,433.00,492.00,587.00,662.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
274,23.30,63.80,101.00,172.00,198.00,323.00,485.00,525.00,603.00,642.00,673.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
276,38.30,79.40,110.00,159.00,184.00,324.00,590.00,650.00,817.00,909.00,982.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
278,38.30,79.40,110.00,159.00,184.00,324.00,590.00,650.00,817.00,909.00,982.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
279,75.60,119.00,149.00,179.00,194.00,326.00,431.00,452.00,651.00,820.00,964.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
280,30.90,61.30,89.00,166.00,204.00,328.00,503.00,566.00,705.00,852.00,970.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
281,57.80,82.10,102.00,140.00,159.00,330.00,467.00,510.00,595.00,638.00,672.00,269,8,10,15,0.5,14.5,654,1,655,690,0,5,10.00,65,1.15,1.77,Fine,250,2.2
283,22.60,49.50,77.10,120.00,142.00,338.00,555.00,580.00,631.00,656.00,676.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
286,30.30,64.30,90.80,132.00,155.00,339.00,570.00,610.00,714.00,857.00,971.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
287,56.50,95.10,126.00,207.00,236.00,353.00,450.00,479.00,580.00,631.00,671.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
288,37.50,96.60,140.00,190.00,214.00,358.00,506.00,575.00,740.00,870.00,974.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
290,32.10,65.20,103.00,175.00,210.00,358.00,489.00,549.00,669.00,822.00,964.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
291,38.60,110.00,160.00,212.00,237.00,361.00,499.00,551.00,653.00,781.00,956.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
293,38.60,110.00,160.00,212.00,237.00,361.00,499.00,551.00,653.00,781.00,956.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
294,31.80,60.10,91.30,159.00,189.00,363.00,513.00,559.00,652.00,766.00,953.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
295,31.80,60.10,91.30,159.00,189.00,363.00,513.00,559.00,652.00,766.00,953.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
296,66.50,131.00,162.00,209.00,237.00,365.00,481.00,530.00,627.00,676.00,929.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
297,33.20,74.60,111.00,175.00,214.00,369.00,680.00,744.00,872.00,936.00,987.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
298,100.00,152.00,176.00,225.00,248.00,377.00,538.00,575.00,648.00,712.00,942.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
299,47.00,108.00,151.00,203.00,230.00,381.00,640.00,741.00,1060.00,1230.00,1370.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
300,47.00,108.00,151.00,203.00,230.00,381.00,640.00,741.00,1060.00,1230.00,1370.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
301,67.80,157.00,198.00,256.00,282.00,381.00,475.00,516.00,599.00,640.00,673.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
302,30.20,62.60,94.60,152.00,180.00,387.00,647.00,715.00,857.00,929.00,986.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
303,102.00,149.00,177.00,231.00,257.00,388.00,752.00,872.00,1030.00,1050.00,1070.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
304,39.00,82.60,120.00,183.00,212.00,391.00,570.00,604.00,673.00,1010.00,1030.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
305,33.50,70.50,113.00,204.00,244.00,395.00,620.00,1010.00,1240.00,1350.00,1450.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
307,33.50,70.50,113.00,204.00,244.00,395.00,620.00,1010.00,1240.00,1350.00,1450.00,269,8,10,15,0.5,14.5,654,1,655,690,0,5,10.00,65,1.15,1.77,Fine,250,2.2
308,71.00,102.00,125.00,169.00,190.00,399.00,597.00,632.00,756.00,878.00,976.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
309,84.90,157.00,199.00,257.00,282.00,400.00,558.00,601.00,700.00,850.00,970.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
310,46.30,105.00,163.00,250.00,286.00,402.00,551.00,595.00,684.00,842.00,968.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
312,46.30,105.00,163.00,250.00,286.00,402.00,551.00,595.00,684.00,842.00,968.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
313,46.30,105.00,163.00,250.00,286.00,402.00,551.00,595.00,684.00,842.00,968.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
319,31.60,69.80,103.00,164.00,195.00,403.00,603.00,638.00,769.00,884.00,977.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
500,93.80,154.00,182.00,236.00,262.00,403.00,651.00,998.00,1430.00,1650.00,1830.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
501,42.50,84.00,116.00,172.00,202.00,406.00,782.00,858.00,1010.00,1100.00,1170.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
502,57.90,113.00,156.00,204.00,246.00,406.00,688.00,751.00,875.00,938.00,988.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
503,50.80,131.00,192.00,272.00,309.00,411.00,548.00,585.00,658.00,767.00,953.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
504,74.90,144.00,185.00,247.00,272.00,415.00,737.00,840.00,1000.00,1010.00,1010.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
505,152.00,199.00,230.00,270.00,290.00,416.00,605.00,648.00,803.00,902.00,980.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
506,30.60,71.10,114.00,232.00,266.00,420.00,662.00,727.00,863.00,932.00,986.00,269,8,10,17,0.5,16.5,785,1,786,690,0,5,12.00,65,1.15,1.68,Fine,250,2.2
507,30.60,71.10,114.00,232.00,266.00,420.00,662.00,727.00,863.00,932.00,986.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
508,55.40,142.00,193.00,269.00,304.00,421.00,564.00,596.00,660.00,761.00,952.00,269,8,10,18,0.5,17.5,850,1,851,690,0,5,13.00,65,1.15,1.65,Fine,250,2.2
509,55.40,142.00,193.00,269.00,304.00,421.00,564.00,596.00,660.00,761.00,952.00,269,8,10,16,0.5,15.5,719,1,720,690,0,5,11.00,65,1.15,1.72,Fine,250,2.2
510,28.90,67.70,102.00,172.00,199.00,426.00,756.00,805.00,902.00,951.00,990.00,269,8,10,17,0.5,16.5,785,1,786,650,0,5,12.00,65,1.15,1.68,Fine,250,2.2
512,28.90,67.70,102.00,172.00,199.00,426.00,756.00,805.00,902.00,951.00,990.00,269,8,10,16,0.5,15.5,719,1,720,650,0,5,11.00,65,1.15,1.72,Fine,250,2.2
513,102.00,157.00,193.00,249.00,273.00,428.00,663.00,726.00,863.00,931.00,986.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
